file_slug,id,slug,status,tt_caption,tt_hashtags,tt_scheduled_date,tt_url,tt_views,notes
C1_apps-fail-freelancers,C1,apps-fail-freelancers,pending,"Why budgeting apps fail freelancers.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C2_freelancer-month,C2,freelancer-month,pending,"A freelancer's month.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C3_five-buckets,C3,five-buckets,pending,"Every deposit has five jobs.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C4_where-4000-goes,C4,where-4000-goes,pending,"Where $4,000 actually goes.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C5_tax-math-1099,C5,tax-math-1099,pending,"If you're 1099, read this.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C6_freezing-to-flowing,C6,freezing-to-flowing,pending,"How freelancers stop freezing.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C8_5-signs-working,C8,5-signs-working,pending,"5 signs your money system is working.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C9_three-personas,C9,three-personas,pending,"Which one are you?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C10_save-more,C10,save-more,pending,"'Save more' isn't a plan.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C11_math-of-waiting,C11,math-of-waiting,pending,"The cost of waiting.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C12_first-week,C12,first-week,pending,"Your first week with Able.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C13_april-no-panic,C13,april-no-panic,pending,"April without the panic.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C14_monthly-or-annual,C14,monthly-or-annual,pending,"Monthly or annual?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C15_what-able-isnt,C15,what-able-isnt,pending,"Things Able doesn't do.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C16_feast-or-famine,C16,feast-or-famine,pending,"The feast or famine cycle.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C17_freelancer-budget,C17,freelancer-budget,pending,"How to budget as a freelancer.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C18_steady-paycheck,C18,steady-paycheck,pending,"Your income is lumpy. Your bills are not.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C19_creator-budget,C19,creator-budget,pending,"Creator income is five incomes.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C20_designer-developer,C20,designer-developer,pending,"How designers and devs budget.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C21_real-estate-agent,C21,real-estate-agent,pending,"How agents budget commission.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C22_rideshare-driver,C22,rideshare-driver,pending,"How drivers budget gig income.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C23_etsy-seller,C23,etsy-seller,pending,"How Etsy sellers budget variable sales.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C24_coach-consultant,C24,coach-consultant,pending,"How coaches budget sessions.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C25_commission-income,C25,commission-income,pending,"Commission survival guide.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C26_emergency-fund,C26,emergency-fund,pending,"Three months isn't enough.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C27_tax-set-aside,C27,tax-set-aside,pending,"How much for taxes?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C28_1099-nec,C28,1099-nec,pending,"What is a 1099-NEC?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C30_bad-month-quarterly,C30,bad-month-quarterly,pending,"Quarterlies due. Bad month.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C34_get-out-of-debt,C34,get-out-of-debt,pending,"Debt with variable income.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C35_credit-score,C35,credit-score,pending,"Your credit in 6 slides.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C36_pay-yourself-first,C36,pay-yourself-first,pending,"Pay yourself automatically.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C37_how-money-works,C37,how-money-works,pending,"How money actually grows.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C38_business-funding,C38,business-funding,pending,"Business funding. Without losing it.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C39_three-kinds-of-broke,C39,three-kinds-of-broke,pending,"Three kinds of broke at Day 30.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C40_built-wrong-for-you,C40,built-wrong-for-you,pending,"Why apps fail you specifically.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C42_calm-month,C42,calm-month,pending,"What a calm month actually feels like.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C43_how-able-works,C43,how-able-works,pending,"How Able works in 7 slides.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C45_how-breathing-again-works,C45,how-breathing-again-works,pending,"How breathing again works.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C44_day-1-to-90,C44,day-1-to-90,pending,"Day 1 to Day 90 with Able.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,8 slides
C46_emergency-fund-vs-reserve,C46,emergency-fund-vs-reserve,pending,"Emergency fund vs reserve. What's the difference?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C48_monthly-budgets-fail,C48,monthly-budgets-fail,pending,"Why monthly budgets fail with variable income.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C49_five-mistakes-1099-year-one,C49,five-mistakes-1099-year-one,pending,"5 mistakes 1099 workers make in year one.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C50_never-you,C50,never-you,pending,"The problem was never you.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C51_cost-of-waiting,C51,cost-of-waiting,pending,"By the 30th, $500 to $1,000 is gone.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C52_floor-first-five-rules,C52,floor-first-five-rules,pending,"Floor-First Budgeting. 5 rules.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,7 slides
C53_why-able-exists,C53,why-able-exists,pending,"Why Able exists.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C54_real-fear-not-knowing,C54,real-fear-not-knowing,pending,"The fear isn't money.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C55_freeze-to-flow,C55,freeze-to-flow,pending,"From freeze to flow.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C56_three-steps,C56,three-steps,pending,"Able in 3 steps.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C57_i-am-able-to,C57,i-am-able-to,pending,"I am able.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C58_thirty-days-with-able,C58,thirty-days-with-able,pending,"30 days with Able.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C59_day-one-with-able,C59,day-one-with-able,pending,"Day 1 with Able.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C60_snowball-or-avalanche,C60,snowball-or-avalanche,pending,"Snowball or avalanche?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C61_credit-utilization-hack,C61,credit-utilization-hack,pending,"The biggest credit score hack.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C62_tax-setaside-percent,C62,tax-setaside-percent,pending,"How much to set aside for taxes?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C63_emergency-fund-is-a-lie,C63,emergency-fund-is-a-lie,pending,"Your emergency fund is a lie.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C64_save-10-percent-doesnt-work,C64,save-10-percent-doesnt-work,pending,"Why save 10% doesn't work.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C65_dti-ratio,C65,dti-ratio,pending,"The number lenders care about.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C66_profit-first-vs-pyf,C66,profit-first-vs-pyf,pending,"Profit First or PYF?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C67_day-one-to-thirty-one-leak,C67,day-one-to-thirty-one-leak,pending,"The Day 1 to Day 31 cycle.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,6 slides
C68_pay-yourself-or-hobby,C68,pay-yourself-or-hobby,pending,"If you don't pay yourself, it's a hobby.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #swipe,,,,5 slides
C70_persona-freelancers,C70,persona-freelancers,pending,"Freelance income doesn't follow a schedule.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #freelance",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #freelance,,,,5 slides
C71_persona-creators,C71,persona-creators,pending,"Creator income. Lumpy. By design.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #creator",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #creator,,,,5 slides
C72_persona-gig-drivers,C72,persona-gig-drivers,pending,"Daily earnings. Daily decisions.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #gig",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #gig,,,,5 slides
C73_persona-commission,C73,persona-commission,pending,"Closing month: $9K. Dry month: $1,400.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #commission",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #commission,,,,5 slides
C74_persona-business-owners,C74,persona-business-owners,pending,"Payroll Friday. Your pay? Sometimes.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #business",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #business,,,,5 slides
C75_feature-coach,C75,feature-coach,pending,"When the math feels personal.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #coach",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #coach,,,,5 slides
C76_feature-score,C76,feature-score,pending,"Your Score. Not your credit one.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #score",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #score,,,,5 slides
C77_feature-bills,C77,feature-bills,pending,"Every bill. Reserved. In order.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #bills",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #bills,,,,5 slides
C78_feature-tax,C78,feature-tax,pending,"Off the top. Every deposit. Not April.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #tax",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #tax,,,,5 slides
C79_feature-deep-dive,C79,feature-deep-dive,pending,"The month, replayed. Where did it actually go?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #deepdive",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #deepdive,,,,5 slides
C80_counter-mint,C80,counter-mint,pending,"Coming from Mint?

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #mint",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #mint,,,,5 slides
C81_counter-ynab,C81,counter-ynab,pending,"Zero-based. Asks you to assign every dollar.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #ynab",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #ynab,,,,5 slides
C82_counter-fifty-thirty-twenty,C82,counter-fifty-thirty-twenty,pending,"50 needs. 30 wants. 20 savings.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #503020",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #503020,,,,5 slides
C83_counter-profit-first,C83,counter-profit-first,pending,"Profit First. Same idea. Quarterly clock.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #profitfirst",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #profitfirst,,,,5 slides
C84_counter-spreadsheet,C84,counter-spreadsheet,pending,"Your spreadsheet. Flat lines. For a wave paycheck.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #spreadsheet",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #spreadsheet,,,,5 slides
C85_scenario-rent-due-friday,C85,scenario-rent-due-friday,pending,"Rent due Friday. Last check Tuesday.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario,,,,5 slides
C86_scenario-big-check-cleared,C86,scenario-big-check-cleared,pending,"Client check. Just cleared.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario,,,,5 slides
C87_scenario-slow-vs-busy,C87,scenario-slow-vs-busy,pending,"Busy month. Then a slow one.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario,,,,5 slides
C88_scenario-quarterly-tax-due,C88,scenario-quarterly-tax-due,pending,"Quarterly tax due this month.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario,,,,5 slides
C89_scenario-bonus-arrived,C89,scenario-bonus-arrived,pending,"Bonus hit. Or a refund. Or a gift.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario,,,,5 slides
C90_scenario-zero-balance,C90,scenario-zero-balance,pending,"Checking hit $0. Again.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #scenario,,,,5 slides
C91_freelancer-day-1-31,C91,freelancer-day-1-31,pending,"Freelancer. Day 1. New client. New invoice.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #freelance",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #freelance,,,,5 slides
C92_creator-day-1-31,C92,creator-day-1-31,pending,"Creator. Day 1. Sponsor wire cleared.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #creator",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #creator,,,,5 slides
C93_gig-driver-day-1-31,C93,gig-driver-day-1-31,pending,"Gig driver. Day 1. Shift just ended.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #gig",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #gig,,,,5 slides
C94_commission-day-1-31,C94,commission-day-1-31,pending,"Commission rep. Day 1. Deal closed. Commission lands.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #commission",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #commission,,,,5 slides
C95_business-owner-day-1-31,C95,business-owner-day-1-31,pending,"Owner. Day 1. Client deposit cleared.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #business",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #business,,,,5 slides
C96_feature-debt-tracker,C96,feature-debt-tracker,pending,"Debt. Tracked.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #debts",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #debts,,,,5 slides
C97_feature-log-income,C97,feature-log-income,pending,"Cash. Venmo. PayPal. Anything.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #logincome",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #logincome,,,,5 slides
C98_feature-tax-classify,C98,feature-tax-classify,pending,"Business meal? Personal? Tag it.

#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #taxclassify",#variableincome #freelancetok #1099 #freelancer #smallbiz #budgetingtips #fyp #taxclassify,,,,5 slides
